seqTech	capDesign	sizeFrac	sampleRep	totalReads	intraPrimed	percentIntraPrimed
ONT	Post	0+	2-4Cell-noSS500Rep1	6244438	113570	0.0181874
ONT	Post	0+	2-4CellRep1	8608803	132023	0.0153358
ONT	Post	0+	2-4Cell-TSORep1	11354515	86184	0.00759028
ONT	Post	0+	28hpf-noSS500Rep1	6652811	43583	0.00655107
ONT	Post	0+	28hpfRep1	7069468	193993	0.027441
ONT	Post	0+	28hpf-TSORep1	14984968	96145	0.0064161
ONT	Post	0+	BrainRep1	12097173	330781	0.0273437
ONT	Post	0+	Heart-noSS500Rep1	13162040	53107	0.00403486
ONT	Post	0+	HeartRep1	6633233	211415	0.0318721
ONT	Post	0+	Heart-TSORep1	7059249	41738	0.00591253
ONT	Post	0+	LiverRep1	10518750	122001	0.0115984
ONT	Post	0+	OvaryRep1	8667944	40417	0.00466281
ONT	Post	0+	ShieldRep1	3958637	69824	0.0176384
ONT	Post	0+	Testis-noSS500Rep1	8657427	53335	0.00616061
ONT	Post	0+	TestisRep1	8416177	149413	0.0177531
ONT	Post	0+	Testis-TSORep1	4969865	41436	0.00833745
ONT	Pre	0+	2-4Cell-noSS500Rep1	6244438	113570	0.0181874
ONT	Pre	0+	2-4CellRep1	12658799	162475	0.0128349
ONT	Pre	0+	2-4Cell-TSORep1	11354515	86184	0.00759028
ONT	Pre	0+	28hpf-noSS500Rep1	6652811	43583	0.00655107
ONT	Pre	0+	28hpfRep1	6699160	35129	0.00524379
ONT	Pre	0+	28hpf-TSORep1	14984968	96145	0.0064161
ONT	Pre	0+	BrainRep1	10835225	142667	0.013167
ONT	Pre	0+	Heart-noSS500Rep1	13162040	53107	0.00403486
ONT	Pre	0+	HeartRep1	11749489	50674	0.00431287
ONT	Pre	0+	Heart-TSORep1	7059249	41738	0.00591253
ONT	Pre	0+	LiverRep1	13675847	35897	0.00262485
ONT	Pre	0+	OvaryRep1	9439057	22049	0.00233593
ONT	Pre	0+	ShieldRep1	11068721	66229	0.00598344
ONT	Pre	0+	Testis-noSS500Rep1	8657427	53335	0.00616061
ONT	Pre	0+	TestisRep1	11425248	52179	0.00456699
ONT	Pre	0+	Testis-TSORep1	4969865	41436	0.00833745
