seqTech	sizeFrac	capDesign	sampleRep	category	med	max
ONT	0+	Post	2-4Cell-noSS500Rep1	CLS_FL_TMs	1169	5625
ONT	0+	Post	2-4Cell-noSS500Rep1	CLS_TMs	1121	5625
ONT	0+	Post	2-4Cell-TSORep1	CLS_FL_TMs	1373	11595
ONT	0+	Post	2-4Cell-TSORep1	CLS_TMs	1233	11595
ONT	0+	Post	2-4CellRep1	CLS_FL_TMs	914	5190
ONT	0+	Post	2-4CellRep1	CLS_TMs	868	5190
ONT	0+	Post	28hpf-noSS500Rep1	CLS_FL_TMs	1059	5985
ONT	0+	Post	28hpf-noSS500Rep1	CLS_TMs	1043	5985
ONT	0+	Post	28hpf-TSORep1	CLS_FL_TMs	1303	11588
ONT	0+	Post	28hpf-TSORep1	CLS_TMs	1120	11588
ONT	0+	Post	28hpfRep1	CLS_FL_TMs	1109	5030
ONT	0+	Post	28hpfRep1	CLS_TMs	1078	5030
ONT	0+	Post	BrainRep1	CLS_FL_TMs	906	5161
ONT	0+	Post	BrainRep1	CLS_TMs	861	5161
ONT	0+	Post	Heart-noSS500Rep1	CLS_FL_TMs	1119	8237
ONT	0+	Post	Heart-noSS500Rep1	CLS_TMs	1087	8237
ONT	0+	Post	Heart-TSORep1	CLS_FL_TMs	1307	10404
ONT	0+	Post	Heart-TSORep1	CLS_TMs	1188	10404
ONT	0+	Post	HeartRep1	CLS_FL_TMs	1119	7000
ONT	0+	Post	HeartRep1	CLS_TMs	1093	7000
ONT	0+	Post	LiverRep1	CLS_FL_TMs	1129	5717
ONT	0+	Post	LiverRep1	CLS_TMs	1095	5770
ONT	0+	Post	OvaryRep1	CLS_FL_TMs	900	5217
ONT	0+	Post	OvaryRep1	CLS_TMs	859	5217
ONT	0+	Post	ShieldRep1	CLS_FL_TMs	968	5945
ONT	0+	Post	ShieldRep1	CLS_TMs	923	5945
ONT	0+	Post	Testis-noSS500Rep1	CLS_FL_TMs	846	4345
ONT	0+	Post	Testis-noSS500Rep1	CLS_TMs	782	4606
ONT	0+	Post	Testis-TSORep1	CLS_FL_TMs	1041	8237
ONT	0+	Post	Testis-TSORep1	CLS_TMs	886	8237
ONT	0+	Post	TestisRep1	CLS_FL_TMs	823	6465
ONT	0+	Post	TestisRep1	CLS_TMs	783	6465
ONT	0+	Pre	2-4Cell-noSS500Rep1	CLS_FL_TMs	1169	5625
ONT	0+	Pre	2-4Cell-noSS500Rep1	CLS_TMs	1121	5625
ONT	0+	Pre	2-4Cell-TSORep1	CLS_FL_TMs	1373	11595
ONT	0+	Pre	2-4Cell-TSORep1	CLS_TMs	1233	11595
ONT	0+	Pre	2-4CellRep1	CLS_FL_TMs	1171	6033
ONT	0+	Pre	2-4CellRep1	CLS_TMs	1120	6033
ONT	0+	Pre	28hpf-noSS500Rep1	CLS_FL_TMs	1059	5985
ONT	0+	Pre	28hpf-noSS500Rep1	CLS_TMs	1043	5985
ONT	0+	Pre	28hpf-TSORep1	CLS_FL_TMs	1303	11588
ONT	0+	Pre	28hpf-TSORep1	CLS_TMs	1120	11588
ONT	0+	Pre	28hpfRep1	CLS_FL_TMs	1245	5970
ONT	0+	Pre	28hpfRep1	CLS_TMs	1227	5970
ONT	0+	Pre	BrainRep1	CLS_FL_TMs	1120	8237
ONT	0+	Pre	BrainRep1	CLS_TMs	1077	8237
ONT	0+	Pre	Heart-noSS500Rep1	CLS_FL_TMs	1119	8237
ONT	0+	Pre	Heart-noSS500Rep1	CLS_TMs	1087	8237
ONT	0+	Pre	Heart-TSORep1	CLS_FL_TMs	1307	10404
ONT	0+	Pre	Heart-TSORep1	CLS_TMs	1188	10404
ONT	0+	Pre	HeartRep1	CLS_FL_TMs	1224	8239
ONT	0+	Pre	HeartRep1	CLS_TMs	1191	8239
ONT	0+	Pre	LiverRep1	CLS_FL_TMs	1207.5	8236
ONT	0+	Pre	LiverRep1	CLS_TMs	1176	8236
ONT	0+	Pre	OvaryRep1	CLS_FL_TMs	1073	5219
ONT	0+	Pre	OvaryRep1	CLS_TMs	1036	5219
ONT	0+	Pre	ShieldRep1	CLS_FL_TMs	1098	6505
ONT	0+	Pre	ShieldRep1	CLS_TMs	1061	6505
ONT	0+	Pre	Testis-noSS500Rep1	CLS_FL_TMs	846	4345
ONT	0+	Pre	Testis-noSS500Rep1	CLS_TMs	782	4606
ONT	0+	Pre	Testis-TSORep1	CLS_FL_TMs	1041	8237
ONT	0+	Pre	Testis-TSORep1	CLS_TMs	886	8237
ONT	0+	Pre	TestisRep1	CLS_FL_TMs	912	4476
ONT	0+	Pre	TestisRep1	CLS_TMs	855	4627
